Method,TP,TP_ratio,FP,Misses_count,Misses_pct,Hits_pct,Coverage_pct,Processing_time_s
fourier,0.9523809523809523,67.82690854119426,0.9761904761904762,0.14285714285714285,11.11111111111111,84.12698412698413,42.24196148253035,0.0005268993831816173
intermodes,0.8333333333333334,40.006962149819294,9.142857142857142,0.2619047619047619,21.11111111111111,74.12698412698413,49.00273181120028,0.006027306829180036
isodata,0.6190476190476191,31.73840048840049,8.333333333333334,0.47619047619047616,42.539682539682545,52.6984126984127,41.86836140619708,0.0013083673658825102
li,0.47619047619047616,23.775510204081634,8.904761904761905,0.6190476190476191,49.2063492063492,46.03174603174603,34.41994393701485,0.0018040452684674943
max_entropy,0.8571428571428571,40.329892190794446,6.976190476190476,0.23809523809523808,23.80952380952381,71.42857142857143,39.32949028711102,0.0018043234234764462
mean,0.40476190476190477,22.315397790321803,8.595238095238095,0.6904761904761905,54.76190476190476,40.476190476190474,29.35248455618649,0.001896682239714123
min_error,0.11904761904761904,11.904761904761905,0.6190476190476191,0.9761904761904762,83.33333333333333,11.904761904761905,7.052779470378285,0.0005020584378923688
minimum,0.8095238095238095,47.57400139542997,8.833333333333334,0.2857142857142857,23.49206349206349,71.74603174603175,36.89107330180199,0.002293138276963007
moments,0.07142857142857142,7.142857142857143,0.9523809523809523,1.0238095238095237,88.0952380952381,7.142857142857143,2.694477240714286,0.00045737198420933316
otsu,0.47619047619047616,25.085978835978835,9.0,0.6190476190476191,49.2063492063492,46.03174603174603,37.12103864602128,0.001279178119841076
percentile,0.2857142857142857,14.050904452690165,10.071428571428571,0.8095238095238095,66.66666666666667,28.571428571428573,18.99451231881447,0.0020368496576944986
triangle,0.6904761904761905,28.946608946608947,4.476190476190476,0.40476190476190477,40.476190476190474,54.76190476190476,38.57569260745862,0.0011633577800932385
yen,0.8333333333333334,45.74768491550394,7.761904761904762,0.2619047619047619,26.19047619047619,69.04761904761905,37.95031217419525,0.001120175634111677
